     8853.,   -0.551213100000000E+07,   -0.141422718750000E+08,    0.101072608000000E+09,    0.413793893750000E+07,   -0.160239025000000E+08,   -0.344675670000000E+08
     8854.,   -0.529985087500000E+07,   -0.145490156250000E+08,    0.102169983000000E+09,    0.392609921875000E+07,   -0.153019376250000E+08,   -0.349003170000000E+08
     8855.,   -0.508403943750000E+07,   -0.149690788750000E+08,    0.103759705000000E+09,    0.369418168750000E+07,   -0.144697502500000E+08,   -0.353536565000000E+08
     8856.,   -0.487384700000000E+07,   -0.154135828750000E+08,    0.105762960000000E+09,    0.340822931250000E+07,   -0.134522745000000E+08,   -0.358569200000000E+08
     8857.,   -0.466040731250000E+07,   -0.158635577500000E+08,    0.107937215000000E+09,    0.309101737500000E+07,   -0.122341663750000E+08,   -0.363641180000000E+08
     8858.,   -0.447768462500000E+07,   -0.162820780000000E+08,    0.109966586000000E+09,    0.274688318750000E+07,   -0.108588423750000E+08,   -0.368568810000000E+08
     8859.,   -0.433697006250000E+07,   -0.166748671250000E+08,    0.111780567000000E+09,    0.235711675000000E+07,   -0.932364850000000E+07,   -0.373188780000000E+08
     8860.,   -0.419710975000000E+07,   -0.170226027500000E+08,    0.113342096000000E+09,    0.192719612500000E+07,   -0.762875581250000E+07,   -0.377256575000000E+08
     8861.,   -0.408448253125000E+07,   -0.173077625000000E+08,    0.114596187000000E+09,    0.146806251562500E+07,   -0.580581412500000E+07,   -0.380636390000000E+08
     8862.,   -0.397384981250000E+07,   -0.175199467500000E+08,    0.115552012000000E+09,    0.980172101562500E+06,   -0.388029028125000E+07,   -0.383169215000000E+08
     8863.,   -0.394869259375000E+07,   -0.176491532500000E+08,    0.116081243000000E+09,    0.473292277343750E+06,   -0.186033110937500E+07,   -0.384757275000000E+08
     8864.,   -0.388440031250000E+07,   -0.176953155000000E+08,    0.116288128000000E+09,    0.382092565917969E+04,   -0.114626623392105E+03,   -0.385271420000000E+08
     8865.,   -0.134438165000000E+08,   -0.677593750000000E+07,    0.128667780000000E+09,    0.578291712500000E+07,   -0.361264760000000E+08,   -0.208592220000000E+08
     8866.,   -0.129975087500000E+08,   -0.724942400000000E+07,    0.128456938000000E+09,    0.598715262500000E+07,   -0.350748930000000E+08,   -0.225982520000000E+08
     8867.,   -0.124621228750000E+08,   -0.769747312500000E+07,    0.127903808000000E+09,    0.618920425000000E+07,   -0.338718595000000E+08,   -0.243723085000000E+08
     8868.,   -0.119006277500000E+08,   -0.819370193750000E+07,    0.126856027000000E+09,    0.631403606250000E+07,   -0.325813005000000E+08,   -0.260584612500000E+08
     8869.,   -0.112989717500000E+08,   -0.866115800000000E+07,    0.125427049000000E+09,    0.639003556250000E+07,   -0.312377615000000E+08,   -0.276274487500000E+08
     8870.,   -0.106814533750000E+08,   -0.909840737500000E+07,    0.123632005000000E+09,    0.642781150000000E+07,   -0.298628652500000E+08,   -0.290605157500000E+08
     8871.,   -0.101029221250000E+08,   -0.951740825000000E+07,    0.121528274000000E+09,    0.639350325000000E+07,   -0.285494260000000E+08,   -0.302846612500000E+08
     8872.,   -0.952584912500000E+07,   -0.992227150000000E+07,    0.119165382000000E+09,    0.632253181250000E+07,   -0.272786347500000E+08,   -0.313354155000000E+08
     8873.,   -0.899938225000000E+07,   -0.102973322500000E+08,    0.116764744000000E+09,    0.622718400000000E+07,   -0.261334542500000E+08,   -0.321736657500000E+08
     8874.,   -0.851867800000000E+07,   -0.106591297500000E+08,    0.114447826000000E+09,    0.610251943750000E+07,   -0.250675452500000E+08,   -0.328634070000000E+08
     8875.,   -0.809466312500000E+07,   -0.110012337500000E+08,    0.112569096000000E+09,    0.596831087500000E+07,   -0.241422485000000E+08,   -0.333943907500000E+08
     8876.,   -0.770364306250000E+07,   -0.113310673750000E+08,    0.111193699000000E+09,    0.582683887500000E+07,   -0.232904625000000E+08,   -0.338373520000000E+08
     8877.,   -0.735937118750000E+07,   -0.116357963750000E+08,    0.110352689000000E+09,    0.568578581250000E+07,   -0.225216507500000E+08,   -0.342084545000000E+08
     8878.,   -0.703864956250000E+07,   -0.119361306250000E+08,    0.109874948000000E+09,    0.554994606250000E+07,   -0.218063020000000E+08,   -0.345541735000000E+08
     8879.,   -0.673907693750000E+07,   -0.122314920000000E+08,    0.109593509000000E+09,    0.541430856250000E+07,   -0.211385412500000E+08,   -0.348899480000000E+08
     8880.,   -0.647223918750000E+07,   -0.125261701250000E+08,    0.109379483000000E+09,    0.527237306250000E+07,   -0.205014742500000E+08,   -0.352217235000000E+08
     8881.,   -0.621696950000000E+07,   -0.128351678750000E+08,    0.109189913000000E+09,    0.512195350000000E+07,   -0.198718887500000E+08,   -0.355687375000000E+08
     8882.,   -0.598359656250000E+07,   -0.131543645000000E+08,    0.109051450000000E+09,    0.496400612500000E+07,   -0.192641125000000E+08,   -0.359318070000000E+08
     8883.,   -0.574696256250000E+07,   -0.134936810000000E+08,    0.109062440000000E+09,    0.479856725000000E+07,   -0.186580037500000E+08,   -0.363102320000000E+08
     8884.,   -0.549645900000000E+07,   -0.138393513750000E+08,    0.109366589000000E+09,    0.462363200000000E+07,   -0.179965485000000E+08,   -0.367283965000000E+08
     8885.,   -0.528304487500000E+07,   -0.142221696250000E+08,    0.110052908000000E+09,    0.442249475000000E+07,   -0.172915240000000E+08,   -0.371796285000000E+08
     8886.,   -0.505281087500000E+07,   -0.146198650000000E+08,    0.111250286000000E+09,    0.420394231250000E+07,   -0.165225763750000E+08,   -0.376608610000000E+08
     8887.,   -0.481513525000000E+07,   -0.150323710000000E+08,    0.112979387000000E+09,    0.396044125000000E+07,   -0.156416058750000E+08,   -0.381758115000000E+08
     8888.,   -0.457710506250000E+07,   -0.154580815000000E+08,    0.115189080000000E+09,    0.366116943750000E+07,   -0.145478057500000E+08,   -0.387147460000000E+08
     8889.,   -0.433777887500000E+07,   -0.158979661250000E+08,    0.117573481000000E+09,    0.332878353125000E+07,   -0.132513597500000E+08,   -0.392914315000000E+08
     8890.,   -0.414354406250000E+07,   -0.163204935000000E+08,    0.119804541000000E+09,    0.296452912500000E+07,   -0.117889707500000E+08,   -0.398369575000000E+08
     8891.,   -0.398833515625000E+07,   -0.167248820000000E+08,    0.121798255000000E+09,    0.254812490625000E+07,   -0.101286628750000E+08,   -0.403489420000000E+08
     8892.,   -0.383236375000000E+07,   -0.170794192500000E+08,    0.123507953000000E+09,    0.208891092187500E+07,   -0.829607731250000E+07,   -0.408081835000000E+08
     8893.,   -0.370263881250000E+07,   -0.173714930000000E+08,    0.124888174000000E+09,    0.159620439062500E+07,   -0.632263300000000E+07,   -0.411919970000000E+08
     8894.,   -0.357471509375000E+07,   -0.175887847500000E+08,    0.125936309000000E+09,    0.106886362500000E+07,   -0.423502856250000E+07,   -0.414758490000000E+08
     8895.,   -0.354939737500000E+07,   -0.177251697500000E+08,    0.126518232000000E+09,    0.518461031250000E+06,   -0.204359035937500E+07,   -0.416538935000000E+08
     8896.,   -0.347718518750000E+07,   -0.177732115000000E+08,    0.126750772000000E+09,    0.347078369140625E+04,   -0.248986212158203E+04,   -0.417127980000000E+08
     8897.,   -0.129585957500000E+08,   -0.633388350000000E+07,    0.140163808000000E+09,    0.574485087500000E+07,   -0.390345000000000E+08,   -0.225385895000000E+08
     8898.,   -0.124764232500000E+08,   -0.684338575000000E+07,    0.139926512000000E+09,    0.596630518750000E+07,   -0.378760700000000E+08,   -0.244289577500000E+08
     8899.,   -0.119067086250000E+08,   -0.732392856250000E+07,    0.139298672000000E+09,    0.618738631250000E+07,   -0.365458605000000E+08,   -0.263517935000000E+08
     8900.,   -0.113162122500000E+08,   -0.784861956250000E+07,    0.138136614000000E+09,    0.631898293750000E+07,   -0.351387685000000E+08,   -0.281708652500000E+08
     8901.,   -0.107120916250000E+08,   -0.835672531250000E+07,    0.136555492000000E+09,    0.640307243750000E+07,   -0.336752270000000E+08,   -0.298538512500000E+08
     8902.,   -0.100810107500000E+08,   -0.881526050000000E+07,    0.134577572000000E+09,    0.644023893750000E+07,   -0.321837347500000E+08,   -0.313777380000000E+08
     8903.,   -0.950202375000000E+07,   -0.928490475000000E+07,    0.132248246000000E+09,    0.640160743750000E+07,   -0.307648632500000E+08,   -0.326622937500000E+08
     8904.,   -0.893288837500000E+07,   -0.969815700000000E+07,    0.129659896000000E+09,    0.634760981250000E+07,   -0.293790805000000E+08,   -0.337681935000000E+08
     8905.,   -0.844021662500000E+07,   -0.101026741250000E+08,    0.127021428000000E+09,    0.624934668750000E+07,   -0.281456785000000E+08,   -0.346398590000000E+08
     8906.,   -0.798178968750000E+07,   -0.105008581250000E+08,    0.124483217000000E+09,    0.612783518750000E+07,   -0.270012957500000E+08,   -0.353436515000000E+08
     8907.,   -0.758819956250000E+07,   -0.108458217500000E+08,    0.122450390000000E+09,    0.601173668750000E+07,   -0.259933100000000E+08,   -0.358928630000000E+08
     8908.,   -0.723613631250000E+07,   -0.111939017500000E+08,    0.120944095000000E+09,    0.588058375000000E+07,   -0.250728215000000E+08,   -0.363527445000000E+08
     8909.,   -0.692646931250000E+07,   -0.115045473750000E+08,    0.120018598000000E+09,    0.575280737500000E+07,   -0.242493282500000E+08,   -0.367451580000000E+08
     8910.,   -0.664705812500000E+07,   -0.118001560000000E+08,    0.119486013000000E+09,    0.563523781250000E+07,   -0.234774367500000E+08,   -0.371086225000000E+08
     8911.,   -0.638814931250000E+07,   -0.120929401250000E+08,    0.119165654000000E+09,    0.550982987500000E+07,   -0.227500845000000E+08,   -0.374642300000000E+08
     8912.,   -0.614800456250000E+07,   -0.123834106250000E+08,    0.118927528000000E+09,    0.537484218750000E+07,   -0.220578887500000E+08,   -0.378229300000000E+08
     8913.,   -0.591189162500000E+07,   -0.126805995000000E+08,    0.118721273000000E+09,    0.523747956250000E+07,   -0.213688292500000E+08,   -0.382020390000000E+08
     8914.,   -0.568397662500000E+07,   -0.129753983750000E+08,    0.118591029000000E+09,    0.509653125000000E+07,   -0.207016950000000E+08,   -0.385914935000000E+08
     8915.,   -0.545279381250000E+07,   -0.132631821250000E+08,    0.118639743000000E+09,    0.494545718750000E+07,   -0.200401637500000E+08,   -0.390058185000000E+08
     8916.,   -0.521507506250000E+07,   -0.135827125000000E+08,    0.118987251000000E+09,    0.477075862500000E+07,   -0.193498897500000E+08,   -0.394708560000000E+08
     8917.,   -0.499673843750000E+07,   -0.139241538750000E+08,    0.119756045000000E+09,    0.457253243750000E+07,   -0.185992360000000E+08,   -0.399710245000000E+08
     8918.,   -0.476284618750000E+07,   -0.142872782500000E+08,    0.121092286000000E+09,    0.437018787500000E+07,   -0.177772822500000E+08,   -0.404899805000000E+08
     8919.,   -0.453096218750000E+07,   -0.146773680000000E+08,    0.122981384000000E+09,    0.412870771875000E+07,   -0.168328195000000E+08,   -0.410461410000000E+08
     8920.,   -0.430824712500000E+07,   -0.151002575000000E+08,    0.125391568000000E+09,    0.382893253125000E+07,   -0.156812130000000E+08,   -0.416779680000000E+08
     8921.,   -0.405050371875000E+07,   -0.155143100000000E+08,    0.128001432000000E+09,    0.349110265625000E+07,   -0.142980006250000E+08,   -0.423169590000000E+08
     8922.,   -0.382505500000000E+07,   -0.159179198750000E+08,    0.130447557000000E+09,    0.311756293750000E+07,   -0.127444055000000E+08,   -0.429200700000000E+08
     8923.,   -0.363111478125000E+07,   -0.163078755000000E+08,    0.132649076000000E+09,    0.268768534375000E+07,   -0.109687393750000E+08,   -0.434954050000000E+08
     8924.,   -0.346293718750000E+07,   -0.166650506250000E+08,    0.134541226000000E+09,    0.221752993750000E+07,   -0.900027125000000E+07,   -0.440116070000000E+08
     8925.,   -0.334132940625000E+07,   -0.169632132500000E+08,    0.136050982000000E+09,    0.169616995312500E+07,   -0.687116006250000E+07,   -0.444387120000000E+08
     8926.,   -0.320181503125000E+07,   -0.171910855000000E+08,    0.137211594000000E+09,    0.113922089062500E+07,   -0.461657193750000E+07,   -0.447596700000000E+08
     8927.,   -0.317193028125000E+07,   -0.173310300000000E+08,    0.137860028000000E+09,    0.555953820312500E+06,   -0.224072850000000E+07,   -0.449593380000000E+08
     8928.,   -0.309723812500000E+07,   -0.173815145000000E+08,    0.138117872000000E+09,    0.375978466796875E+04,   -0.231335324096680E+04,   -0.450258000000000E+08
     8929.,   -0.119305420000000E+08,   -0.561307887500000E+07,    0.152621660000000E+09,    0.548058387500000E+07,   -0.420470280000000E+08,   -0.242791410000000E+08
     8930.,   -0.114212678750000E+08,   -0.615043731250000E+07,    0.152355394000000E+09,    0.571306550000000E+07,   -0.407854970000000E+08,   -0.263498805000000E+08
     8931.,   -0.108243641250000E+08,   -0.665507243750000E+07,    0.151646718000000E+09,    0.594864868750000E+07,   -0.393432325000000E+08,   -0.284394792500000E+08
     8932.,   -0.102287265000000E+08,   -0.721315750000000E+07,    0.150347272000000E+09,    0.608725512500000E+07,   -0.378070810000000E+08,   -0.303893612500000E+08
     8933.,   -0.961652912500000E+07,   -0.773383006250000E+07,    0.148593528000000E+09,    0.617216168750000E+07,   -0.362200270000000E+08,   -0.321751650000000E+08
     8934.,   -0.900004650000000E+07,   -0.822762950000000E+07,    0.146395228000000E+09,    0.621179493750000E+07,   -0.345983850000000E+08,   -0.337882915000000E+08
     8935.,   -0.843949093750000E+07,   -0.871517812500000E+07,    0.143830908000000E+09,    0.617628575000000E+07,   -0.330583537500000E+08,   -0.351425805000000E+08
     8936.,   -0.790485256250000E+07,   -0.915325700000000E+07,    0.140968244000000E+09,    0.612800025000000E+07,   -0.315795510000000E+08,   -0.362843450000000E+08
     8937.,   -0.745124950000000E+07,   -0.956695550000000E+07,    0.138080542000000E+09,    0.604169050000000E+07,   -0.302435610000000E+08,   -0.371791135000000E+08
     8938.,   -0.704580881250000E+07,   -0.997103487500000E+07,    0.135311746000000E+09,    0.593775000000000E+07,   -0.290046035000000E+08,   -0.379058750000000E+08
     8939.,   -0.671359206250000E+07,   -0.103232711250000E+08,    0.133097728000000E+09,    0.583730787500000E+07,   -0.279338122500000E+08,   -0.384634865000000E+08
     8940.,   -0.642207131250000E+07,   -0.106666730000000E+08,    0.131463925000000E+09,    0.572937293750000E+07,   -0.269372242500000E+08,   -0.389372400000000E+08
     8941.,   -0.618140856250000E+07,   -0.109752721250000E+08,    0.130449584000000E+09,    0.562306325000000E+07,   -0.260443957500000E+08,   -0.393430795000000E+08
     8942.,   -0.595774668750000E+07,   -0.112642968750000E+08,    0.129855194000000E+09,    0.552569318750000E+07,   -0.252091880000000E+08,   -0.397275670000000E+08
     8943.,   -0.574383643750000E+07,   -0.115383375000000E+08,    0.129493396000000E+09,    0.542753718750000E+07,   -0.244187597500000E+08,   -0.401056405000000E+08
     8944.,   -0.555325537500000E+07,   -0.117957495000000E+08,    0.129228734000000E+09,    0.532116406250000E+07,   -0.236622627500000E+08,   -0.404927810000000E+08
     8945.,   -0.535141512500000E+07,   -0.120692835000000E+08,    0.129011084000000E+09,    0.519719300000000E+07,   -0.229142865000000E+08,   -0.409116435000000E+08
     8946.,   -0.514248643750000E+07,   -0.123029595000000E+08,    0.128915734000000E+09,    0.507081037500000E+07,   -0.221958717500000E+08,   -0.413481290000000E+08
     8947.,   -0.495027993750000E+07,   -0.125563957500000E+08,    0.128969203000000E+09,    0.493924093750000E+07,   -0.214769620000000E+08,   -0.418059775000000E+08
     8948.,   -0.472436850000000E+07,   -0.128174766250000E+08,    0.129376005000000E+09,    0.479552025000000E+07,   -0.207091540000000E+08,   -0.423140810000000E+08
     8949.,   -0.452048237500000E+07,   -0.131004666250000E+08,    0.130220531000000E+09,    0.461585118750000E+07,   -0.199160357500000E+08,   -0.428636580000000E+08
     8950.,   -0.428611500000000E+07,   -0.133852916250000E+08,    0.131684228000000E+09,    0.441387475000000E+07,   -0.190665625000000E+08,   -0.434476715000000E+08
     8951.,   -0.402253171875000E+07,   -0.136884412500000E+08,    0.133782578000000E+09,    0.419666568750000E+07,   -0.180708790000000E+08,   -0.440699015000000E+08
     8952.,   -0.380450362500000E+07,   -0.140828351250000E+08,    0.136385710000000E+09,    0.392718784375000E+07,   -0.168530295000000E+08,   -0.447528045000000E+08
     8953.,   -0.353962021875000E+07,   -0.144681681250000E+08,    0.139261510000000E+09,    0.357961406250000E+07,   -0.153836235000000E+08,   -0.454548635000000E+08
     8954.,   -0.332482703125000E+07,   -0.148386798750000E+08,    0.141949660000000E+09,    0.320926390625000E+07,   -0.137336550000000E+08,   -0.461332665000000E+08
     8955.,   -0.311679525000000E+07,   -0.152153966250000E+08,    0.144380732000000E+09,    0.278227334375000E+07,   -0.118491407500000E+08,   -0.467780530000000E+08
     8956.,   -0.292201456250000E+07,   -0.155532920000000E+08,    0.146477034000000E+09,    0.230199543750000E+07,   -0.974697062500000E+07,   -0.473550510000000E+08
     8957.,   -0.278318300000000E+07,   -0.158405063750000E+08,    0.148148378000000E+09,    0.176663443750000E+07,   -0.745682881250000E+07,   -0.478384265000000E+08
     8958.,   -0.262280275000000E+07,   -0.160604113750000E+08,    0.149435676000000E+09,    0.118779737500000E+07,   -0.501958912500000E+07,   -0.481988560000000E+08
     8959.,   -0.257886456250000E+07,   -0.162018486250000E+08,    0.150161398000000E+09,    0.580591328125000E+06,   -0.245328743750000E+07,   -0.484216125000000E+08
     8960.,   -0.249331893750000E+07,   -0.162536597500000E+08,    0.150446496000000E+09,    0.486668151855469E+04,   -0.136575630187988E+04,   -0.484967350000000E+08
     8961.,   -0.102200762500000E+08,   -0.445106675000000E+07,    0.166076732000000E+09,    0.500495900000000E+07,   -0.452979450000000E+08,   -0.261564920000000E+08
     8962.,   -0.969227937500000E+07,   -0.501298081250000E+07,    0.165778606000000E+09,    0.524286793750000E+07,   -0.439109735000000E+08,   -0.284030080000000E+08
     8963.,   -0.908663250000000E+07,   -0.555034143750000E+07,    0.164970970000000E+09,    0.548572356250000E+07,   -0.423208600000000E+08,   -0.306586815000000E+08
     8964.,   -0.848747100000000E+07,   -0.613623112500000E+07,    0.163516346000000E+09,    0.562609975000000E+07,   -0.406546670000000E+08,   -0.327484475000000E+08
     8965.,   -0.789944500000000E+07,   -0.669098868750000E+07,    0.161568006000000E+09,    0.571265818750000E+07,   -0.389337315000000E+08,   -0.346469170000000E+08
     8966.,   -0.730454668750000E+07,   -0.721323275000000E+07,    0.159115620000000E+09,    0.576121075000000E+07,   -0.371793340000000E+08,   -0.363400095000000E+08
     8967.,   -0.679512937500000E+07,   -0.772130481250000E+07,    0.156274988000000E+09,    0.573507856250000E+07,   -0.355127650000000E+08,   -0.377452785000000E+08
     8968.,   -0.632201475000000E+07,   -0.815979862500000E+07,    0.153130472000000E+09,    0.569760200000000E+07,   -0.339016785000000E+08,   -0.389308085000000E+08
     8969.,   -0.594469418750000E+07,   -0.859919775000000E+07,    0.149951716000000E+09,    0.562528150000000E+07,   -0.324792362500000E+08,   -0.398421615000000E+08
     8970.,   -0.562662706250000E+07,   -0.900613612500000E+07,    0.146930816000000E+09,    0.554460625000000E+07,   -0.311479162500000E+08,   -0.405791225000000E+08
     8971.,   -0.538765681250000E+07,   -0.935309550000000E+07,    0.144537896000000E+09,    0.547188556250000E+07,   -0.299869457500000E+08,   -0.411467180000000E+08
     8972.,   -0.519121312500000E+07,   -0.970161300000000E+07,    0.142757882000000E+09,    0.539169593750000E+07,   -0.289193022500000E+08,   -0.416305540000000E+08
     8973.,   -0.503785212500000E+07,   -0.999710462500000E+07,    0.141652928000000E+09,    0.532092343750000E+07,   -0.279571880000000E+08,   -0.420548650000000E+08
     8974.,   -0.489409262500000E+07,   -0.102649688750000E+08,    0.141009592000000E+09,    0.525761225000000E+07,   -0.270477440000000E+08,   -0.424657635000000E+08
     8975.,   -0.475815093750000E+07,   -0.105214596250000E+08,    0.140605770000000E+09,    0.518911931250000E+07,   -0.261832997500000E+08,   -0.428806180000000E+08
     8976.,   -0.461728518750000E+07,   -0.107426180000000E+08,    0.140332306000000E+09,    0.510883812500000E+07,   -0.253542570000000E+08,   -0.432970825000000E+08
     8977.,   -0.448082106250000E+07,   -0.109476211250000E+08,    0.140106068000000E+09,    0.502382287500000E+07,   -0.245228252500000E+08,   -0.437582110000000E+08
     8978.,   -0.431956156250000E+07,   -0.111529380000000E+08,    0.139994716000000E+09,    0.492743200000000E+07,   -0.237238537500000E+08,   -0.442354065000000E+08
     8979.,   -0.416283915625000E+07,   -0.113258818750000E+08,    0.140077792000000E+09,    0.482670150000000E+07,   -0.229547315000000E+08,   -0.447361700000000E+08
     8980.,   -0.396470493750000E+07,   -0.115056161250000E+08,    0.140535328000000E+09,    0.469774137500000E+07,   -0.221341492500000E+08,   -0.453067525000000E+08
     8981.,   -0.379221956250000E+07,   -0.117116897500000E+08,    0.141471338000000E+09,    0.454863481250000E+07,   -0.212732130000000E+08,   -0.459144535000000E+08
     8982.,   -0.355880993750000E+07,   -0.119138652500000E+08,    0.143080558000000E+09,    0.438107475000000E+07,   -0.203511800000000E+08,   -0.465461055000000E+08
     8983.,   -0.332035050000000E+07,   -0.121387858750000E+08,    0.145339426000000E+09,    0.419005884375000E+07,   -0.193237410000000E+08,   -0.472246935000000E+08
     8984.,   -0.305744131250000E+07,   -0.124057725000000E+08,    0.148208090000000E+09,    0.393563509375000E+07,   -0.180621945000000E+08,   -0.479835960000000E+08
     8985.,   -0.276991196875000E+07,   -0.127182165000000E+08,    0.151366054000000E+09,    0.361015490625000E+07,   -0.165266352500000E+08,   -0.487813605000000E+08
     8986.,   -0.254557228125000E+07,   -0.130525807500000E+08,    0.154324946000000E+09,    0.326575409375000E+07,   -0.147822072500000E+08,   -0.495404790000000E+08
     8987.,   -0.233104043750000E+07,   -0.133829295000000E+08,    0.157021332000000E+09,    0.284087128125000E+07,   -0.127698603750000E+08,   -0.502635205000000E+08
     8988.,   -0.211740603125000E+07,   -0.136967745000000E+08,    0.159342520000000E+09,    0.235767940625000E+07,   -0.105245601250000E+08,   -0.509144205000000E+08
     8989.,   -0.195817046875000E+07,   -0.139725635000000E+08,    0.161197400000000E+09,    0.181590692187500E+07,   -0.807335581250000E+07,   -0.514527295000000E+08
     8990.,   -0.177247164062500E+07,   -0.141812406250000E+08,    0.162629484000000E+09,    0.122703404687500E+07,   -0.545218281250000E+07,   -0.518625220000000E+08
     8991.,   -0.171664820312500E+07,   -0.143167668750000E+08,    0.163445356000000E+09,    0.603182101562500E+06,   -0.268068571875000E+07,   -0.521196760000000E+08
     8992.,   -0.162751315625000E+07,   -0.143719172500000E+08,    0.163762480000000E+09,    0.521165826416016E+04,   -0.383469317626953E+04,   -0.522065820000000E+08
     8993.,   -0.779337475000000E+07,   -0.276318718750000E+07,    0.180540044000000E+09,    0.436619387500000E+07,   -0.488559510000000E+08,   -0.282087855000000E+08
     8994.,   -0.724535643750000E+07,   -0.335099396875000E+07,    0.180201550000000E+09,    0.461592268750000E+07,   -0.473406550000000E+08,   -0.306589352500000E+08
     8995.,   -0.662829968750000E+07,   -0.391540368750000E+07,    0.179272138000000E+09,    0.487129668750000E+07,   -0.456081420000000E+08,   -0.330974747500000E+08
     8996.,   -0.604421587500000E+07,   -0.454358918750000E+07,    0.177628572000000E+09,    0.501353325000000E+07,   -0.437835165000000E+08,   -0.353253115000000E+08
     8997.,   -0.547633662500000E+07,   -0.512734050000000E+07,    0.175454804000000E+09,    0.510885987500000E+07,   -0.419045075000000E+08,   -0.373248035000000E+08
     8998.,   -0.493292743750000E+07,   -0.567403100000000E+07,    0.172726726000000E+09,    0.516776825000000E+07,   -0.399985280000000E+08,   -0.391055140000000E+08
     8999.,   -0.449079987500000E+07,   -0.620948006250000E+07,    0.169574252000000E+09,    0.515282056250000E+07,   -0.382035960000000E+08,   -0.405609695000000E+08
     9000.,   -0.411213275000000E+07,   -0.667107300000000E+07,    0.166094538000000E+09,    0.512661593750000E+07,   -0.364772630000000E+08,   -0.417685040000000E+08
     9001.,   -0.383764578125000E+07,   -0.711320568750000E+07,    0.162628786000000E+09,    0.507566150000000E+07,   -0.349314780000000E+08,   -0.426949475000000E+08
     9002.,   -0.364290853125000E+07,   -0.753474393750000E+07,    0.159330980000000E+09,    0.502209687500000E+07,   -0.335044930000000E+08,   -0.434408320000000E+08
     9003.,   -0.352470043750000E+07,   -0.788697756250000E+07,    0.156736536000000E+09,    0.497727412500000E+07,   -0.322661725000000E+08,   -0.440149820000000E+08
     9004.,   -0.344172468750000E+07,   -0.822598943750000E+07,    0.154823438000000E+09,    0.494006331250000E+07,   -0.311043857500000E+08,   -0.445149775000000E+08
     9005.,   -0.339612040625000E+07,   -0.851524887500000E+07,    0.153628854000000E+09,    0.491529393750000E+07,   -0.300592420000000E+08,   -0.449609540000000E+08
     9006.,   -0.335400415625000E+07,   -0.875733375000000E+07,    0.152928554000000E+09,    0.489992050000000E+07,   -0.290622027500000E+08,   -0.454048180000000E+08
     9007.,   -0.329605425000000E+07,   -0.898108050000000E+07,    0.152493688000000E+09,    0.487110425000000E+07,   -0.281113140000000E+08,   -0.458573065000000E+08
     9008.,   -0.322663093750000E+07,   -0.915918512500000E+07,    0.152190122000000E+09,    0.483849856250000E+07,   -0.271875735000000E+08,   -0.463346190000000E+08
     9009.,   -0.314086262500000E+07,   -0.929464262500000E+07,    0.151962964000000E+09,    0.478472718750000E+07,   -0.262633325000000E+08,   -0.468457680000000E+08
     9010.,   -0.302678000000000E+07,   -0.942281450000000E+07,    0.151849368000000E+09,    0.472264418750000E+07,   -0.253848142500000E+08,   -0.473767110000000E+08
     9011.,   -0.292334218750000E+07,   -0.950640675000000E+07,    0.151955734000000E+09,    0.465364437500000E+07,   -0.245174350000000E+08,   -0.479385020000000E+08
     9012.,   -0.275061234375000E+07,   -0.957229587500000E+07,    0.152470894000000E+09,    0.455483937500000E+07,   -0.236152460000000E+08,   -0.485592040000000E+08
     9013.,   -0.258428003125000E+07,   -0.965603537500000E+07,    0.153487492000000E+09,    0.443750581250000E+07,   -0.227031452500000E+08,   -0.492287890000000E+08
     9014.,   -0.236097312500000E+07,   -0.972896775000000E+07,    0.155240590000000E+09,    0.429927443750000E+07,   -0.217347797500000E+08,   -0.499455255000000E+08
     9015.,   -0.214702517187500E+07,   -0.984790700000000E+07,    0.157681342000000E+09,    0.413720896875000E+07,   -0.206403837500000E+08,   -0.507047110000000E+08
     9016.,   -0.187353964062500E+07,   -0.100041161250000E+08,    0.160845874000000E+09,    0.392248375000000E+07,   -0.192927655000000E+08,   -0.515337460000000E+08
     9017.,   -0.156864564062500E+07,   -0.102395437500000E+08,    0.164264570000000E+09,    0.364222956250000E+07,   -0.177085035000000E+08,   -0.524080640000000E+08
     9018.,   -0.129136945312500E+07,   -0.105118157500000E+08,    0.167522936000000E+09,    0.330478781250000E+07,   -0.158814372500000E+08,   -0.532708830000000E+08
     9019.,   -0.105902588281250E+07,   -0.107618132500000E+08,    0.170525138000000E+09,    0.290566368750000E+07,   -0.137616576250000E+08,   -0.540909930000000E+08
     9020.,   -0.833069210937500E+06,   -0.110186905000000E+08,    0.173119660000000E+09,    0.241427790625000E+07,   -0.113652628750000E+08,   -0.548205365000000E+08
     9021.,   -0.640998031250000E+06,   -0.112606625000000E+08,    0.175201590000000E+09,    0.187195698437500E+07,   -0.873443000000000E+07,   -0.554431055000000E+08
     9022.,   -0.443664761718750E+06,   -0.114586215000000E+08,    0.176796192000000E+09,    0.127465037500000E+07,   -0.591568043750000E+07,   -0.559133800000000E+08
     9023.,   -0.382110664062500E+06,   -0.115843965000000E+08,    0.177713446000000E+09,    0.628374289062500E+06,   -0.292822981250000E+07,   -0.562068270000000E+08
     9024.,   -0.281451398437500E+06,   -0.116429970000000E+08,    0.178066288000000E+09,    0.313040921020508E+04,   -0.266311535644531E+04,   -0.563014380000000E+08
