nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      3228, 1.829555416E-03, 8.737506062E-04, 2.917826858E-02, 1.001195171E+07
      3229, 1.929771971E-03, 5.306337840E-04, 2.917853067E-02, 9.996695504E+06
      3230, 1.763814950E-03, 1.019282712E-03, 2.917842624E-02, 1.001906388E+07
      3231, 1.751263245E-03, 1.041463253E-03, 2.917856289E-02, 1.001900672E+07
      3232, 1.739189166E-03, 1.062424363E-03, 2.917853356E-02, 1.001868452E+07
      3233, 1.726108171E-03, 1.084474798E-03, 2.917854456E-02, 1.001819461E+07
      3234, 1.984172734E-03, 2.589280808E-05, 2.917876702E-02, 1.001300495E+07
      3235, 1.982767397E-03, 5.178772549E-05, 2.917888552E-02, 1.001261589E+07
      3236, 1.846231126E-03, 8.168080866E-04, 2.917877257E-02, 1.000675601E+07
      3237, 1.711425450E-03, 1.106156674E-03, 2.917878940E-02, 1.001698049E+07
      3238, 1.981359685E-03, 7.768151914E-05, 2.917898388E-02, 1.001212941E+07
      3239, 1.979946750E-03, 1.035743713E-04, 2.917904952E-02, 1.001156000E+07
      3240, 1.212825062E-03, 1.620804848E-03, 2.917897860E-02, 1.000702962E+07
      3241, 1.978532177E-03, 1.294670487E-04, 2.917911538E-02, 1.001090396E+07
      3242, 1.975662825E-03, 1.812490362E-04, 2.917900418E-02, 1.000929410E+07
      3243, 1.977110447E-03, 1.553598520E-04, 2.917915414E-02, 1.001017476E+07
      3244, 1.697536969E-03, 1.126333611E-03, 2.917912401E-02, 1.001538035E+07
      3245, 1.913157247E-03, 5.879298455E-04, 2.917924903E-02, 9.996379126E+06
      3246, 1.863008506E-03, 7.596622816E-04, 2.917920083E-02, 1.000256607E+07
      3247, 1.896464978E-03, 6.452034615E-04, 2.917933871E-02, 9.997233046E+06
      3248, 1.879743713E-03, 7.024440467E-04, 2.917923996E-02, 9.999261752E+06
      3249, 1.863008506E-03, 7.596622816E-04, 2.917920083E-02, 1.000256607E+07
      3250, 1.009102938E-03, 1.708789121E-03, 2.917923233E-02, 1.001372260E+07
      3251, 1.682824863E-03, 1.147670679E-03, 2.917948071E-02, 1.001364753E+07
      3252, 1.668005399E-03, 1.169072846E-03, 2.917975084E-02, 1.001186902E+07
      3253, 1.653216331E-03, 1.190291579E-03, 2.917968550E-02, 1.000994772E+07
      3254, 1.639449131E-03, 1.209936344E-03, 2.917963273E-02, 1.000803779E+07
      3255, 1.624386426E-03, 1.231252777E-03, 2.917960187E-02, 1.000631787E+07
      3256, 1.025643378E-03, 1.698359208E-03, 2.917976296E-02, 1.001343443E+07
      3257, 1.250471650E-03, 1.585536302E-03, 2.918047864E-02, 1.000540577E+07
      3258, 1.042190595E-03, 1.687939533E-03, 2.918036701E-02, 1.001307471E+07
      3259, 1.959721793E-03, 2.368449766E-04, 2.918062485E-02, 1.000798721E+07
      3260, 1.587014875E-03, 1.267210436E-03, 2.918099687E-02, 1.000305425E+07
      3261, 1.058726676E-03, 1.677530777E-03, 2.918098689E-02, 1.001265292E+07
      3262, 1.288076754E-03, 1.550192324E-03, 2.918161384E-02, 1.000344500E+07
      3263, 1.075253437E-03, 1.667113769E-03, 2.918150462E-02, 1.001217853E+07
      3264, 1.550281467E-03, 1.302076219E-03, 2.918189826E-02, 9.999684435E+06
      3265, 1.091521710E-03, 1.656843946E-03, 2.918190093E-02, 1.001167444E+07
      3266, 1.943735338E-03, 2.924822222E-04, 2.918205807E-02, 1.000657192E+07
      3267, 1.107875808E-03, 1.646445235E-03, 2.918234569E-02, 1.001102500E+07
      3268, 1.512980282E-03, 1.337521270E-03, 2.918246818E-02, 9.997461084E+06
      3269, 1.325706001E-03, 1.514810005E-03, 2.918252909E-02, 1.000122577E+07
      3270, 1.363252268E-03, 1.479368021E-03, 2.918281126E-02, 9.999071269E+06
      3271, 1.927698975E-03, 3.481075703E-04, 2.918302790E-02, 1.000505368E+07
      3272, 1.475656569E-03, 1.373015313E-03, 2.918299442E-02, 9.996403439E+06
      3273, 1.438258141E-03, 1.408487056E-03, 2.918332148E-02, 9.996429918E+06
      3274, 1.400779276E-03, 1.443960930E-03, 2.918333476E-02, 9.997394118E+06
      3275, 1.911659583E-03, 4.037377953E-04, 2.918397529E-02, 1.000328444E+07
      3276, 1.766003852E-03, 9.033825432E-04, 2.918428970E-02, 1.000737082E+07
      3277, 1.144507750E-03, 1.612285887E-03, 2.918426967E-02, 1.000988651E+07
      3278, 1.753997349E-03, 9.255953675E-04, 2.918449071E-02, 1.000806519E+07
      3279, 1.742474081E-03, 9.468826414E-04, 2.918477330E-02, 1.000850029E+07
      3280, 1.895625014E-03, 4.593707557E-04, 2.918499259E-02, 1.000130785E+07
      3281, 1.782440079E-03, 8.478315679E-04, 2.918496202E-02, 1.000416099E+07
      3282, 1.730414387E-03, 9.689700453E-04, 2.918498323E-02, 1.000888120E+07
      3283, 1.718144839E-03, 9.911416479E-04, 2.918506784E-02, 1.000905898E+07
      3284, 1.932125535E-03, 2.973592865E-19, 2.918536607E-02, 1.001318664E+07
      3285, 1.705715231E-03, 1.013229105E-03, 2.918527725E-02, 1.000903747E+07
      3286, 1.693668326E-03, 1.034107466E-03, 2.918539329E-02, 1.000883171E+07
      3287, 1.680621480E-03, 1.055877664E-03, 2.918541872E-02, 1.000840413E+07
      3288, 9.658657925E-04, 1.672928626E-03, 2.918541986E-02, 1.001383835E+07
      3289, 1.879524511E-03, 5.149800327E-04, 2.918559412E-02, 9.999426258E+06
      3290, 1.798604395E-03, 7.926067972E-04, 2.918563491E-02, 1.000109114E+07
      3291, 1.930758109E-03, 2.512452929E-05, 2.918578052E-02, 1.001305503E+07
      3292, 1.666164841E-03, 1.077223725E-03, 2.918569712E-02, 1.000747837E+07
      3293, 1.180841817E-03, 1.578226650E-03, 2.918566096E-02, 1.000859929E+07
      3294, 1.929350623E-03, 5.024886190E-05, 2.918590126E-02, 1.001278785E+07
      3295, 1.863383975E-03, 5.705559504E-04, 2.918588893E-02, 9.998037601E+06
      3296, 1.927943444E-03, 7.537307007E-05, 2.918602197E-02, 1.001246137E+07
      3297, 1.926535578E-03, 1.004966251E-04, 2.918614277E-02, 1.001210241E+07
      3298, 1.847235960E-03, 6.261228499E-04, 2.918609819E-02, 9.997393796E+06
      3299, 1.831053358E-03, 6.816564967E-04, 2.918607224E-02, 9.997647661E+06
      3300, 1.652420782E-03, 1.097156256E-03, 2.918603037E-02, 1.000653727E+07
      3301, 1.925126132E-03, 1.256197601E-04, 2.918626377E-02, 1.001172022E+07
      3302, 1.922264592E-03, 1.758631791E-04, 2.918624764E-02, 1.001069133E+07
      3303, 1.814868423E-03, 7.371719192E-04, 2.918619602E-02, 9.999016875E+06
      3304, 1.637870437E-03, 1.118160593E-03, 2.918618055E-02, 1.000551561E+07
      3305, 1.923712566E-03, 1.507435743E-04, 2.918638321E-02, 1.001128713E+07
      3306, 1.623221998E-03, 1.139223941E-03, 2.918633157E-02, 1.000438844E+07
      3307, 9.819762205E-04, 1.662755940E-03, 2.918623531E-02, 1.001374070E+07
      3308, 1.608641044E-03, 1.160125373E-03, 2.918652639E-02, 1.000325262E+07
      3309, 1.595005167E-03, 1.179505293E-03, 2.918647992E-02, 1.000230850E+07
      3310, 1.580149427E-03, 1.200452911E-03, 2.918648263E-02, 1.000126140E+07
      3311, 9.980765692E-04, 1.652555238E-03, 2.918683420E-02, 1.001354164E+07
      3312, 1.217374793E-03, 1.544042128E-03, 2.918726839E-02, 1.000728309E+07
      3313, 1.906799539E-03, 2.297441674E-04, 2.918744474E-02, 1.000974066E+07
      3314, 1.543858347E-03, 1.235322816E-03, 2.918754282E-02, 9.999051677E+06
      3315, 1.014182506E-03, 1.642356879E-03, 2.918744572E-02, 1.001329166E+07
      3316, 1.030277802E-03, 1.632161536E-03, 2.918801810E-02, 1.001300930E+07
      3317, 1.253846001E-03, 1.509745370E-03, 2.918817196E-02, 1.000583983E+07
      3318, 1.508234963E-03, 1.269125739E-03, 2.918846634E-02, 9.997522219E+06
      3319, 1.046363669E-03, 1.621952471E-03, 2.918844887E-02, 1.001270638E+07
      3320, 1.891335411E-03, 2.836628485E-04, 2.918880545E-02, 1.000864981E+07
      3321, 1.062209785E-03, 1.611872570E-03, 2.918870373E-02, 1.001239151E+07
      3322, 1.290345825E-03, 1.475420099E-03, 2.918894761E-02, 1.000417939E+07
      3323, 1.078113623E-03, 1.601654702E-03, 2.918897074E-02, 1.001197811E+07
      3324, 1.472067957E-03, 1.303522189E-03, 2.918927030E-02, 9.997101588E+06
      3325, 1.435827573E-03, 1.337915864E-03, 2.918944333E-02, 9.997480717E+06
      3326, 1.326786324E-03, 1.441069483E-03, 2.918940529E-02, 1.000228196E+07
      3327, 1.875838554E-03, 3.375721930E-04, 2.918984187E-02, 1.000753643E+07
      3328, 1.399543856E-03, 1.372315178E-03, 2.918975487E-02, 9.998641398E+06
      3329, 1.363190338E-03, 1.406727491E-03, 2.918987261E-02, 1.000034917E+07
      3330, 1.860341674E-03, 3.914873041E-04, 2.919087201E-02, 1.000636736E+07
      3331, 1.113627293E-03, 1.568589420E-03, 2.919086640E-02, 1.001123833E+07
      3332, 1.719444994E-03, 8.757043140E-04, 2.919121704E-02, 1.000116036E+07
      3333, 1.707753778E-03, 8.977393819E-04, 2.919141453E-02, 1.000156904E+07
      3334, 1.696431617E-03, 9.189239401E-04, 2.919145205E-02, 1.000183853E+07
      3335, 1.684580510E-03, 9.408965843E-04, 2.919150261E-02, 1.000201039E+07
      3336, 1.844820786E-03, 4.454015606E-04, 2.919176062E-02, 1.000500294E+07
      3337, 1.735354368E-03, 8.218619279E-04, 2.919165512E-02, 9.999703728E+06
      3338, 1.672492855E-03, 9.629825341E-04, 2.919159261E-02, 1.000208734E+07
      3339, 1.660177230E-03, 9.849836409E-04, 2.919181195E-02, 1.000208110E+07
      3340, 1.829218288E-03, 4.992897519E-04, 2.919208587E-02, 1.000341136E+07
      3341, 1.648168535E-03, 1.005766552E-03, 2.919206082E-02, 1.000194702E+07
      3342, 1.750977638E-03, 7.683470340E-04, 2.919226001E-02, 9.998739002E+06
      3343, 1.635134788E-03, 1.027280530E-03, 2.919229287E-02, 1.000170197E+07
      3344, 1.813620297E-03, 5.531506058E-04, 2.919245760E-02, 1.000174461E+07
      3345, 1.620892301E-03, 1.048324990E-03, 2.919246503E-02, 1.000128172E+07
      3346, 1.148852412E-03, 1.535617823E-03, 2.919238756E-02, 1.001031005E+07
      3347, 1.878751065E-03, 2.487235614E-19, 2.919265478E-02, 1.001267135E+07
      3348, 1.766685905E-03, 7.146177166E-04, 2.919263245E-02, 9.998623462E+06
      3349, 1.607264217E-03, 1.067987278E-03, 2.919254897E-02, 1.000082628E+07
      3350, 1.877341274E-03, 2.435469405E-05, 2.919275289E-02, 1.001260450E+07
      3351, 1.592878267E-03, 1.088671761E-03, 2.919264225E-02, 1.000028969E+07
      3352, 1.875924859E-03, 4.870773315E-05, 2.919281203E-02, 1.001245684E+07
      3353, 9.391861004E-04, 1.626718044E-03, 2.919270652E-02, 1.001326836E+07
      3354, 1.874508295E-03, 7.306135567E-05, 2.919287119E-02, 1.001226043E+07
      3355, 1.873091073E-03, 9.741450457E-05, 2.919293043E-02, 1.001205849E+07
      3356, 1.578402696E-03, 1.109410049E-03, 2.919282707E-02, 9.999737172E+06
      3357, 1.871672330E-03, 1.217669471E-04, 2.919298986E-02, 1.001188999E+07
      3358, 1.870249244E-03, 1.461198791E-04, 2.919304983E-02, 1.001174411E+07
      3359, 1.868803957E-03, 1.704700212E-04, 2.919294682E-02, 1.001154758E+07
      3360, 1.798026409E-03, 6.070072140E-04, 2.919285662E-02, 1.000022963E+07
      3361, 1.782386298E-03, 6.608293245E-04, 2.919290295E-02, 9.999083224E+06
      3362, 1.563991119E-03, 1.129984453E-03, 2.919305162E-02, 9.999254760E+06
      3363, 1.550499413E-03, 1.149124241E-03, 2.919326934E-02, 9.998848503E+06
      3364, 1.535807334E-03, 1.169677875E-03, 2.919325809E-02, 9.998460047E+06
      3365, 9.548484176E-04, 1.616727842E-03, 2.919317514E-02, 1.001321890E+07
      3366, 1.184241852E-03, 1.502473216E-03, 2.919364579E-02, 1.000926558E+07
      3367, 9.705027224E-04, 1.606732792E-03, 2.919360019E-02, 1.001310802E+07
      3368, 1.500629145E-03, 1.203473248E-03, 2.919398511E-02, 9.998065724E+06
      3369, 1.853864681E-03, 2.226425855E-04, 2.919413213E-02, 1.001123620E+07
      3370, 9.861626783E-04, 1.596737210E-03, 2.919402504E-02, 1.001295535E+07
      3371, 1.219585699E-03, 1.469253034E-03, 2.919450869E-02, 1.000817163E+07
      3372, 1.001811152E-03, 1.586756936E-03, 2.919450180E-02, 1.001278894E+07
      3373, 1.466118133E-03, 1.236203258E-03, 2.919489601E-02, 9.998351069E+06
      3374, 1.017454792E-03, 1.576784194E-03, 2.919501761E-02, 1.001262248E+07
      3375, 1.254960203E-03, 1.436009783E-03, 2.919530201E-02, 1.000699134E+07
      3376, 1.032862157E-03, 1.566925689E-03, 2.919527935E-02, 1.001247143E+07
      3377, 1.838933653E-03, 2.748520880E-04, 2.919555299E-02, 1.001076261E+07
      3378, 1.431062496E-03, 1.269512135E-03, 2.919559670E-02, 9.999332550E+06
      3379, 1.048334802E-03, 1.556925957E-03, 2.919555056E-02, 1.001231267E+07
      3380, 1.395954536E-03, 1.302836579E-03, 2.919589428E-02, 1.000072398E+07
      3381, 1.325537564E-03, 1.369456747E-03, 2.919599152E-02, 1.000409126E+07
      3382, 1.290293217E-03, 1.402764006E-03, 2.919600117E-02, 1.000563769E+07
      3383, 1.360790382E-03, 1.336152945E-03, 2.919617720E-02, 1.000239576E+07
      3384, 1.823976883E-03, 3.270530877E-04, 2.919671687E-02, 1.001006393E+07
      3385, 1.808956242E-03, 3.792543833E-04, 2.919734246E-02, 1.000926841E+07
      3386, 1.672755918E-03, 8.480913848E-04, 2.919756795E-02, 9.999734767E+06
      3387, 1.082722937E-03, 1.524930137E-03, 2.919746008E-02, 1.001206849E+07
      3388, 1.661395736E-03, 8.699195395E-04, 2.919784940E-02, 9.999731510E+06
      3389, 1.793945938E-03, 4.314564706E-04, 2.919811207E-02, 1.000840806E+07
      3390, 1.650314466E-03, 8.910009129E-04, 2.919799360E-02, 9.999725388E+06
      3391, 1.638691328E-03, 9.128446514E-04, 2.919802675E-02, 9.999674874E+06
      3392, 1.626791175E-03, 9.348230780E-04, 2.919814100E-02, 9.999676169E+06
      3393, 1.688194272E-03, 7.959994547E-04, 2.919835240E-02, 1.000002920E+07
      3394, 1.614591454E-03, 9.567137392E-04, 2.919835324E-02, 9.999703154E+06
      3395, 1.778888740E-03, 4.836374730E-04, 2.919857928E-02, 1.000745108E+07
      3396, 1.602578340E-03, 9.774069215E-04, 2.919852891E-02, 9.999721210E+06
      3397, 1.589541031E-03, 9.985800347E-04, 2.919863910E-02, 9.999696277E+06
      3398, 1.116832149E-03, 1.492992280E-03, 2.919877505E-02, 1.001172831E+07
      3399, 1.825244413E-03, 2.001266956E-19, 2.919889958E-02, 1.001184106E+07
      3400, 1.763826007E-03, 5.357917556E-04, 2.919902883E-02, 1.000628928E+07
      3401, 1.718447217E-03, 6.921293178E-04, 2.919899064E-02, 1.000201993E+07
      3402, 1.703295532E-03, 7.441623949E-04, 2.919888796E-02, 1.000083282E+07
      3403, 1.575585637E-03, 1.019305205E-03, 2.919892767E-02, 9.999621633E+06
      3404, 1.562106090E-03, 1.038728967E-03, 2.919901228E-02, 9.999553685E+06
      3405, 9.124398769E-04, 1.580392226E-03, 2.919894168E-02, 1.001239535E+07
      3406, 1.547912522E-03, 1.059089836E-03, 2.919910739E-02, 9.999524623E+06
      3407, 1.823867488E-03, 2.358412711E-05, 2.919927242E-02, 1.001180186E+07
      3408, 1.733612010E-03, 6.400464308E-04, 2.919919578E-02, 1.000342806E+07
      3409, 1.822456858E-03, 4.716820890E-05, 2.919938473E-02, 1.001173874E+07
      3410, 1.533632143E-03, 1.079493476E-03, 2.919932385E-02, 9.999554431E+06
      3411, 1.821045728E-03, 7.075209583E-05, 2.919949709E-02, 1.001164710E+07
      3412, 1.748753146E-03, 5.879383740E-04, 2.919939961E-02, 1.000490931E+07
      3413, 1.819630010E-03, 9.433522810E-05, 2.919957619E-02, 1.001154241E+07
      3414, 1.818210815E-03, 1.179177981E-04, 2.919963937E-02, 1.001147138E+07
      3415, 1.519408577E-03, 1.099729053E-03, 2.919953687E-02, 9.999655686E+06
      3416, 1.506039651E-03, 1.118577631E-03, 2.919950391E-02, 9.999751483E+06
      3417, 1.816787139E-03, 1.415006220E-04, 2.919970310E-02, 1.001145813E+07
      3418, 1.815346373E-03, 1.650806370E-04, 2.919964556E-02, 1.001153906E+07
      3419, 1.491530167E-03, 1.138748059E-03, 2.919958612E-02, 9.999918579E+06
      3420, 9.276696056E-04, 1.570657543E-03, 2.919962295E-02, 1.001236641E+07
      3421, 1.151094294E-03, 1.460892130E-03, 2.919983306E-02, 1.001121699E+07
      3422, 9.428879121E-04, 1.560888272E-03, 2.920004212E-02, 1.001231673E+07
      3423, 1.457519287E-03, 1.171488767E-03, 2.920042647E-02, 1.000085926E+07
      3424, 9.581116718E-04, 1.551126417E-03, 2.920052132E-02, 1.001224494E+07
      3425, 1.800950157E-03, 2.155381955E-04, 2.920092926E-02, 1.001180214E+07
      3426, 1.185331279E-03, 1.428754724E-03, 2.920084558E-02, 1.001053701E+07
      3427, 9.733241454E-04, 1.541375078E-03, 2.920102920E-02, 1.001215510E+07
      3428, 1.424078381E-03, 1.203177641E-03, 2.920122541E-02, 1.000221982E+07
      3429, 1.390107930E-03, 1.235397668E-03, 2.920164014E-02, 1.000371461E+07
      3430, 9.885301531E-04, 1.531624221E-03, 2.920153729E-02, 1.001206189E+07
      3431, 1.219590531E-03, 1.396580809E-03, 2.920165717E-02, 1.000970634E+07
      3432, 1.003512793E-03, 1.521989551E-03, 2.920185644E-02, 1.001198676E+07
      3433, 1.786509966E-03, 2.660310208E-04, 2.920202660E-02, 1.001212556E+07
      3434, 1.287924185E-03, 1.332141947E-03, 2.920211099E-02, 1.000775497E+07
      3435, 1.253792506E-03, 1.364379218E-03, 2.920210656E-02, 1.000877372E+07
      3436, 1.356134301E-03, 1.267677987E-03, 2.920224621E-02, 1.000520626E+07
      3437, 1.322064544E-03, 1.299908117E-03, 2.920231286E-02, 1.000657904E+07
      3438, 1.018552973E-03, 1.512206502E-03, 2.920220839E-02, 1.001195652E+07
      3439, 1.772061296E-03, 3.165148232E-04, 2.920300738E-02, 1.001222946E+07
      3440, 1.757568597E-03, 3.669999783E-04, 2.920360842E-02, 1.001209993E+07
      3441, 1.051816492E-03, 1.481232839E-03, 2.920362962E-02, 1.001202476E+07
      3442, 1.626149023E-03, 8.204306088E-04, 2.920381633E-02, 1.000323594E+07
      3443, 1.615071179E-03, 8.420591880E-04, 2.920408615E-02, 1.000303080E+07
      3444, 1.743098982E-03, 4.174872731E-04, 2.920446059E-02, 1.001171299E+07
      3445, 1.604233484E-03, 8.630437319E-04, 2.920435768E-02, 1.000291534E+07
      3446, 1.641050169E-03, 7.700531109E-04, 2.920459107E-02, 1.000454020E+07
      3447, 1.592851746E-03, 8.847816744E-04, 2.920454616E-02, 1.000278275E+07
      3448, 1.581129287E-03, 9.066664860E-04, 2.920463172E-02, 1.000272714E+07
      3449, 1.569016968E-03, 9.284521626E-04, 2.920459102E-02, 1.000269692E+07
      3450, 1.557002218E-03, 9.490438939E-04, 2.920460817E-02, 1.000271910E+07
      3451, 1.543991431E-03, 9.699420908E-04, 2.920476586E-02, 1.000279526E+07
      3452, 1.084801718E-03, 1.450370532E-03, 2.920493243E-02, 1.001226526E+07
      3453, 1.771729977E-03, 1.515329561E-19, 2.920507733E-02, 1.001069895E+07
      3454, 1.728594838E-03, 4.679567232E-04, 2.920511252E-02, 1.001111647E+07
      3455, 1.530266649E-03, 9.903395919E-04, 2.920508827E-02, 1.000295777E+07
      3456, 8.856902217E-04, 1.534060464E-03, 2.920511768E-02, 1.001124323E+07
      3457, 1.714029563E-03, 5.183921691E-04, 2.920527673E-02, 1.001041052E+07
      3458, 1.655636948E-03, 7.199207882E-04, 2.920524455E-02, 1.000600161E+07
      3459, 1.699466077E-03, 5.688210913E-04, 2.920546108E-02, 1.000956235E+07
      3460, 1.670256991E-03, 6.695963905E-04, 2.920534476E-02, 1.000735966E+07
      3461, 1.655636948E-03, 7.199207882E-04, 2.920524455E-02, 1.000600161E+07
      3462, 1.684881985E-03, 6.192222078E-04, 2.920547894E-02, 1.000857730E+07
      3463, 1.516958245E-03, 1.009528355E-03, 2.920543188E-02, 1.000316281E+07
      3464, 1.502953726E-03, 1.029572556E-03, 2.920559402E-02, 1.000341885E+07
      3465, 1.770383636E-03, 2.281316625E-05, 2.920573049E-02, 1.001066841E+07
      3466, 1.488841188E-03, 1.049633067E-03, 2.920564076E-02, 1.000369306E+07
      3467, 1.474774506E-03, 1.069519827E-03, 2.920560246E-02, 1.000399264E+07
      3468, 1.461539162E-03, 1.088099640E-03, 2.920557516E-02, 1.000427046E+07
      3469, 1.447231425E-03, 1.107897320E-03, 2.920568558E-02, 1.000465058E+07
      3470, 1.768971645E-03, 4.562833528E-05, 2.920584485E-02, 1.001065431E+07
      3471, 1.767559087E-03, 6.844232862E-05, 2.920595927E-02, 1.001064914E+07
      3472, 1.766145974E-03, 9.125545971E-05, 2.920607377E-02, 1.001064498E+07
      3473, 1.117945562E-03, 1.419347346E-03, 2.920601670E-02, 1.001247865E+07
      3474, 1.764731402E-03, 1.140682008E-04, 2.920618845E-02, 1.001066225E+07
      3475, 9.004852412E-04, 1.524577658E-03, 2.920607209E-02, 1.001121831E+07
      3476, 1.763310062E-03, 1.368808649E-04, 2.920628620E-02, 1.001071154E+07
      3477, 1.761871100E-03, 1.596905563E-04, 2.920625838E-02, 1.001085277E+07
      3478, 9.152678362E-04, 1.515034467E-03, 2.920655918E-02, 1.001119975E+07
      3479, 1.414387842E-03, 1.139557910E-03, 2.920680901E-02, 1.000601267E+07
      3480, 9.300539633E-04, 1.505494709E-03, 2.920706007E-02, 1.001118522E+07
      3481, 1.747963823E-03, 2.084355619E-04, 2.920718060E-02, 1.001125372E+07
      3482, 1.381994365E-03, 1.170197856E-03, 2.920727831E-02, 1.000739451E+07
      3483, 1.151071549E-03, 1.388296647E-03, 2.920716670E-02, 1.001249502E+07
      3484, 1.184182804E-03, 1.357150274E-03, 2.920750339E-02, 1.001228964E+07
      3485, 9.448309037E-04, 1.495955239E-03, 2.920751619E-02, 1.001116707E+07
      3486, 1.349134788E-03, 1.201347732E-03, 2.920768051E-02, 1.000853452E+07
      3487, 1.217267465E-03, 1.326025430E-03, 2.920797412E-02, 1.001184980E+07
      3488, 9.595981190E-04, 1.486403196E-03, 2.920785863E-02, 1.001114920E+07
      3489, 1.734045898E-03, 2.572122163E-04, 2.920819329E-02, 1.001201117E+07
      3490, 1.316268153E-03, 1.232551131E-03, 2.920822199E-02, 1.000955621E+07
      3491, 1.250299293E-03, 1.294883284E-03, 2.920822938E-02, 1.001121030E+07
      3492, 9.741704117E-04, 1.476969851E-03, 2.920815278E-02, 1.001113727E+07
      3493, 1.283318921E-03, 1.263716428E-03, 2.920837013E-02, 1.001044434E+07
      3494, 9.887478714E-04, 1.467385312E-03, 2.920833976E-02, 1.001115505E+07
      3495, 1.720142024E-03, 3.059821534E-04, 2.920929820E-02, 1.001292759E+07
      3496, 1.020895775E-03, 1.437499709E-03, 2.920970775E-02, 1.001127648E+07
      3497, 1.706191079E-03, 3.547542507E-04, 2.920998462E-02, 1.001377500E+07
      3498, 1.579529808E-03, 7.927882335E-04, 2.921007569E-02, 1.000928638E+07
      3499, 1.568732618E-03, 8.142138224E-04, 2.921032377E-02, 1.000914812E+07
      3500, 1.558119889E-03, 8.350890289E-04, 2.921053540E-02, 1.000905092E+07
      3501, 1.692232431E-03, 4.035253391E-04, 2.921067697E-02, 1.001431266E+07
      3502, 1.546951021E-03, 8.567041845E-04, 2.921058845E-02, 1.000893190E+07
      3503, 1.593888366E-03, 7.441204715E-04, 2.921078537E-02, 1.001040143E+07
      3504, 1.535414549E-03, 8.784945467E-04, 2.921071380E-02, 1.000885296E+07
      3505, 1.523415863E-03, 9.001831613E-04, 2.921066741E-02, 1.000877844E+07
      3506, 1.511417140E-03, 9.206763417E-04, 2.921068856E-02, 1.000877499E+07
      3507, 1.498442746E-03, 9.413042576E-04, 2.921089252E-02, 1.000885292E+07
      3508, 1.484933731E-03, 9.613686750E-04, 2.921121052E-02, 1.000902622E+07
      3509, 1.052773197E-03, 1.407716275E-03, 2.921109286E-02, 1.001169158E+07
      3510, 1.718215541E-03, 1.029392166E-19, 2.921125507E-02, 1.000919868E+07
      3511, 1.678241681E-03, 4.522786837E-04, 2.921118181E-02, 1.001445544E+07
      3512, 1.607912074E-03, 6.956780575E-04, 2.921109833E-02, 1.001148362E+07
      3513, 1.664197949E-03, 5.009989488E-04, 2.921126257E-02, 1.001430475E+07
      3514, 8.589405665E-04, 1.487728702E-03, 2.921129368E-02, 1.000974477E+07
      3515, 1.650172729E-03, 5.497172224E-04, 2.921152291E-02, 1.001386501E+07
      3516, 1.622035277E-03, 6.470729534E-04, 2.921150382E-02, 1.001238935E+07
      3517, 1.471768162E-03, 9.802989140E-04, 2.921147010E-02, 1.000921739E+07
      3518, 1.457947465E-03, 1.000021823E-03, 2.921162507E-02, 1.000941974E+07
      3519, 1.636143783E-03, 5.984125663E-04, 2.921176247E-02, 1.001321044E+07
      3520, 1.444022315E-03, 1.019751443E-03, 2.921170145E-02, 1.000960544E+07
      3521, 1.430137842E-03, 1.039304190E-03, 2.921166872E-02, 1.000980024E+07
      3522, 1.417037904E-03, 1.057618333E-03, 2.921166599E-02, 1.000997906E+07
      3523, 1.402933443E-03, 1.077046782E-03, 2.921178496E-02, 1.001020731E+07
      3524, 1.716891199E-03, 2.204074043E-05, 2.921211107E-02, 1.000916922E+07
      3525, 1.715471289E-03, 4.408612446E-05, 2.921216687E-02, 1.000918301E+07
      3526, 1.714050914E-03, 6.612945488E-05, 2.921222273E-02, 1.000923834E+07
      3527, 1.084795644E-03, 1.377762778E-03, 2.921211565E-02, 1.001234272E+07
      3528, 1.712630143E-03, 8.817175399E-05, 2.921227865E-02, 1.000932438E+07
      3529, 1.711208045E-03, 1.102136443E-04, 2.921233471E-02, 1.000944806E+07
      3530, 1.709781173E-03, 1.322551213E-04, 2.921239132E-02, 1.000959684E+07
      3531, 1.708346716E-03, 1.542942157E-04, 2.921240966E-02, 1.000980958E+07
      3532, 8.732974479E-04, 1.478490516E-03, 2.921241265E-02, 1.000971992E+07
      3533, 1.371170385E-03, 1.107617801E-03, 2.921255584E-02, 1.001122556E+07
      3534, 8.876378884E-04, 1.469151552E-03, 2.921274203E-02, 1.000971867E+07
      3535, 1.116780186E-03, 1.347749216E-03, 2.921286321E-02, 1.001309241E+07
      3536, 9.019810654E-04, 1.459814910E-03, 2.921307107E-02, 1.000974075E+07
      3537, 1.694962530E-03, 2.013295193E-04, 2.921329553E-02, 1.001018916E+07
      3538, 1.339908533E-03, 1.137208622E-03, 2.921331593E-02, 1.001220642E+07
      3539, 1.148779876E-03, 1.317694642E-03, 2.921334781E-02, 1.001376757E+07
      3540, 9.163158967E-04, 1.450487443E-03, 2.921342485E-02, 1.000977920E+07
      3541, 1.308162433E-03, 1.167285976E-03, 2.921372167E-02, 1.001296499E+07
      3542, 1.276383637E-03, 1.197388268E-03, 2.921392066E-02, 1.001363426E+07
      3543, 1.180747244E-03, 1.287649063E-03, 2.921384338E-02, 1.001417526E+07
      3544, 9.306448999E-04, 1.441168797E-03, 2.921384322E-02, 1.000983849E+07
